Employee ID,Exit Date,Exit Reason
1309,06-05-2024,Resigned
1198,02-04-2024,Resigned
1286,09-11-2024,Contract End
1098,16-06-2024,Terminated
1224,28-10-2024,Resigned
1324,17-09-2024,Resigned
1264,21-12-2024,Resigned
1305,21-12-2024,Contract End
1105,22-12-2024,Resigned
1015,18-03-2024,Resigned
1017,31-05-2024,Resigned
1109,28-07-2024,Resigned
1348,03-11-2024,Resigned
1272,28-06-2024,Resigned
1245,17-03-2024,Contract End
1341,29-06-2024,Resigned
1191,19-05-2024,Resigned
1071,03-10-2024,Resigned
1114,19-08-2024,Resigned
1080,13-10-2024,Terminated
1330,01-02-2024,Resigned
1102,22-02-2024,Resigned
1007,20-08-2024,Resigned
1320,07-04-2024,Contract End
1239,25-09-2024,Contract End
1149,11-10-2024,Resigned
1166,09-08-2024,Resigned
1214,15-12-2024,Resigned
1255,16-05-2024,Contract End
1288,16-07-2024,Resigned
1187,16-02-2024,Contract End
1067,03-09-2024,Resigned
1066,11-05-2024,Resigned
1002,16-04-2024,Contract End
1196,19-03-2024,Resigned
1303,26-11-2024,Resigned
1213,28-04-2024,Contract End
1207,31-01-2024,Resigned
1342,02-03-2024,Resigned
1025,10-10-2024,Resigned
1277,20-10-2024,Resigned
1013,30-10-2024,Resigned
1076,05-02-2024,Resigned
1128,03-11-2024,Resigned
1304,14-03-2024,Contract End
